sampleid	name	date	latitude	longitude	country	Brouns_B.20151106	Mazankova_primerB_17.20151201	Tyakht_OM_178_B	Qimron_Jericho_B_20151202	Tyakht_Nov_282_B	Mazankova_primerB_4.20151201	Mazankova_primerB_23.20151201	Mazankova_primerB_2.20151201	DiazMunoz_Davis1_B	DiazMunoz_NYC_B	Muniesa_E1_Gav_primerB.201510	Muniesa_E2_Gav_primerB.201510	Muniesa_E4_Gav_primerB.201311	Muniesa_E8_ElPratdeLlobregat_primerB.201401	Muniesa_E13_Gav_primerB.201405	Muniesa_E14_ElPratdeLlobregat_primerB.201401	Muniesa_E7_Gav_primerB.201401	Muniesa_1.1_Gav_primerB.201510	Muniesa_E23_Gav_primerB.201406	Qimron_Qalqilyah_B_20151202	DiazMunoz_Davis3_B	Mazankova_primerB_13.20151201	Mazankova_primerB_10.20151201	Fineran_Greymouth_B	Decewicz_Dziewit_Wyszkow_Bseq2.20160126	Decewicz_Dziewit_Wyszkow_Bseq2.20160303	Decewicz_Dziewit_Lodz_Bseq3.20160303	Decewicz_Dziewit_Lodz_Bseq5.20160303	Decewicz_Dziewit_Warsaw_Bseq3.20160303	Strain_primerB.20151215	Tyakht_Nov_285_B	Tyakht_SAR_275_B	Tyakht_Nov_287_B	Mazankova_primerB_9.20151201	Fineran_Dunedin_B	Mazankova_primerB_15.20151201	Mazankova_primerB_19.20151201	Muniesa_E32_Girona_primerB.201505	Mazankova_primerB_6.20151201	Mazankova_primerB_14.20151201	Mazankova_primerB_5.20151201	Mazankova_primerB_18.20151201	Mazankova_primerB_16.20151201	crAssphage_B	Decewicz_Dziewit_Warsaw_Bseq1.20160126	Decewicz_Dziewit_Warsaw_Bseq1.20160303	Decewicz_Dziewit_Warsaw_Bseq2.20160303	Cinek_bin13_primerB.20151120	Decewicz_Dziewit_Wyszkow_Bseq3.20160126	Decewicz_Dziewit_Wyszkow_Bseq3.20160303	Decewicz_Dziewit_Oswiecim_Bseq2.20160126	Decewicz_Dziewit_Oswiecim_Bseq3.20160303	Decewicz_Dziewit_Oswiecim_Bseq2.20160303	Decewicz_Dziewit_Lodz_Bseq1.20160126	Decewicz_Dziewit_Lodz_Bseq2.20160303	Decewicz_Dziewit_Lodz_Bseq1.20160303	Decewicz_Dziewit_Oswiecim_Bseq3.20160126	Decewicz_Dziewit_Oswiecim_Bseq4.20160303	Decewicz_Dziewit_Wyszkow_Bseq5.20160126	Decewicz_Dziewit_Wyszkow_Bseq5.20160303	Decewicz_Dziewit_Wyszkow_Bseq4.20160126	Decewicz_Dziewit_Wyszkow_Bseq4.20160303	Cinek_bin15_primerB.20151120	Cinek_bin16_primerB.20151120	Decewicz_Dziewit_Oswiecim_Bseq1.20160126	Decewicz_Dziewit_Oswiecim_Bseq1.20160303	Desnues_sewage27_primerB.20151217	Decewicz_Dziewit_Lodz_Bseq4.20160303	Decewicz_Dziewit_Wyszkow_Bseq1.20160126	Decewicz_Dziewit_Wyszkow_Bseq1.20160303	Mazankova_primerB_3.20151201	Decewicz_Dziewit_Oswiecim_Bseq4.20160126	Decewicz_Dziewit_Oswiecim_Bseq5.20160303	Mazankova_primerB_1.20151201	Edwards_B.20151012.S1	Edwards_B.20151209.S3	Edwards_B.20151012.S4	Edwards_B.20151012.S3	Edwards_B.20151209.S2	Edwards_B.20151209.S4	Edwards_B.20151012.S2	Zambrano_B.20160412.s1	Edwards_B.20151209.S1	Qimron_Salfit_B_20151202	Qimron_Ramallah_B_20151202	Raya_B.20160414	Mazankova_primerB_12.20151201	Nigro_B.20161212.SandIsland	Cinek_bin11_primerB.20151120	Cinek_bin14_primerB.20151120	Cinek_bin57_primerB.20151120	Nigro_B.20161212.Waianae	Santos_B13.20160225	Santos_B24.20160225	Santos_B21.20160225
Brouns_B.20151106	Brouns lab primer B 20151106	20151106	52.180646	5.9478529	The Netherlands	0.000000	0.010513	0.044459	0.071561	0.030640	0.017908	0.016593	0.024218	0.024129	0.021565	0.020305	0.020315	0.020298	0.020279	0.020299	0.020305	0.020288	0.021570	0.022843	0.026591	0.022791	0.019187	0.020368	0.021723	0.034520	0.034520	0.033161	0.033161	0.038445	0.034525	0.039617	0.039925	0.034213	0.024236	0.019217	0.020456	0.020433	0.026788	0.021836	0.018330	0.025045	0.000000	0.009353	0.037148	0.031835	0.031835	0.031835	0.041363	0.035771	0.035771	0.033205	0.033205	0.037027	0.031947	0.031947	0.034643	0.042328	0.042328	0.033389	0.033389	0.043736	0.043736	0.038439	0.041266	0.037103	0.037103	0.038579	0.050652	0.043629	0.043629	0.034524	0.037105	0.037105	0.024592	0.026649	0.028378	0.027894	0.039706	0.030351	0.038898	0.033076	0.037108	0.063987	0.030576	0.042286	0.035814	0.022701	0.023080	0.112382	0.119163	0.114140	0.022134	0.054251	0.071678	0.072595
Mazankova_primerB_17.20151201	Mazankova primer B sample 17 20151201	20151201	50.6604875	14.0406928	Czech_Republic	0.010513	0.000000	0.002607	0.021089	0.015876	0.005309	0.010555	0.013275	0.015887	0.013194	0.007918	0.007903	0.010567	0.007897	0.007897	0.007903	0.010580	0.010573	0.013186	0.021137	0.013204	0.007948	0.007934	0.010571	0.029470	0.029470	0.032167	0.032167	0.034968	0.032173	0.035056	0.035056	0.026689	0.007904	0.010676	0.013439	0.013334	0.024082	0.013350	0.007963	0.007892	0.010110	0.018931	0.013213	0.013179	0.013179	0.013179	0.022667	0.021128	0.021128	0.015830	0.015830	0.018485	0.021279	0.021279	0.029461	0.029401	0.029401	0.026832	0.026832	0.026654	0.026654	0.015829	0.019962	0.029321	0.029321	0.021425	0.054848	0.023796	0.023796	0.023899	0.023898	0.023898	0.010754	0.021184	0.015328	0.018481	0.034832	0.011878	0.026673	0.031999	0.032251	0.084107	0.021189	0.015793	0.032173	0.007983	0.016042	0.102126	0.102127	0.090554	0.013338	0.062855	0.104796	0.107137
Tyakht_OM_178_B	Tyakht OM_178_B primer B	20160301	54.3933	72.4255	Russia	0.044459	0.002607	0.000000	0.066390	0.025194	0.009304	0.012394	0.022605	0.025238	0.022594	0.015870	0.017171	0.015889	0.015849	0.014540	0.013219	0.018540	0.019857	0.019902	0.031901	0.022490	0.013354	0.011933	0.014635	0.036092	0.036092	0.036095	0.036095	0.038845	0.034748	0.039446	0.040297	0.027172	0.014562	0.014724	0.021455	0.021389	0.029416	0.014710	0.012297	0.017639	0.010052	0.021954	0.030523	0.030482	0.030482	0.030482	0.032703	0.029147	0.029147	0.022467	0.022467	0.026453	0.032011	0.032011	0.038931	0.038790	0.038790	0.037624	0.037624	0.036013	0.036013	0.037352	0.040183	0.041548	0.041548	0.030748	0.046008	0.025042	0.025042	0.029220	0.029182	0.029182	0.021623	0.030563	0.033120	0.027818	0.033219	0.025422	0.034484	0.033232	0.031978	0.058503	0.030653	0.037362	0.038794	0.008508	0.026987	0.090058	0.083116	0.082534	0.021823	0.046953	0.071984	0.060844
Qimron_Jericho_B_20151202	Qimron lab primer B 20151202	20151202	31.85	35.45	Israel	0.071561	0.021089	0.066390	0.000000	0.063233	0.047525	0.012345	0.052623	0.051041	0.048367	0.048511	0.048537	0.047169	0.048446	0.047171	0.045865	0.048468	0.049813	0.048327	0.050721	0.049577	0.046181	0.047351	0.045943	0.063126	0.063126	0.061796	0.061796	0.060395	0.061801	0.070410	0.068910	0.060662	0.051175	0.043518	0.044688	0.048746	0.056637	0.047463	0.044508	0.009855	0.010025	0.018758	0.064541	0.061708	0.061708	0.061708	0.078978	0.060375	0.060375	0.059058	0.059058	0.057593	0.065967	0.065967	0.067469	0.062974	0.062974	0.068985	0.068985	0.067232	0.067232	0.065883	0.070432	0.063203	0.063203	0.057828	0.070330	0.072668	0.072668	0.056387	0.058909	0.058909	0.052019	0.053546	0.065149	0.053480	0.067321	0.064611	0.071299	0.058897	0.058993	0.088685	0.048122	0.060048	0.063048	0.019392	0.053074	0.134756	0.149504	0.142061	0.049731	0.082451	0.111198	0.094773
Tyakht_Nov_282_B	Tyakht Nov_282_B primer B	20160301	55.03	82.57	Russia	0.030640	0.015876	0.025194	0.063233	0.000000	0.007606	0.004106	0.013867	0.015098	0.012596	0.010062	0.012609	0.011351	0.012599	0.011348	0.010076	0.013876	0.012584	0.013882	0.022737	0.015113	0.006323	0.008830	0.010139	0.021441	0.021441	0.024008	0.024008	0.029199	0.025336	0.026968	0.029271	0.021689	0.010075	0.010200	0.014001	0.012695	0.018984	0.012722	0.009098	0.009871	0.006725	0.003099	0.026547	0.021365	0.021365	0.021365	0.027123	0.025248	0.025248	0.011261	0.011261	0.020106	0.025391	0.025391	0.024060	0.034433	0.034433	0.022813	0.022813	0.025252	0.025252	0.022659	0.023712	0.029230	0.029230	0.024139	0.038523	0.031831	0.031831	0.022709	0.018841	0.018841	0.011535	0.021468	0.022267	0.024033	0.033127	0.022613	0.026621	0.029189	0.030511	0.055898	0.024104	0.035729	0.021418	0.009632	0.019183	0.097463	0.098005	0.094417	0.016859	0.044786	0.055431	0.048993
Mazankova_primerB_4.20151201	Mazankova primer B sample 4 20151201	20151201	48.9744694	14.4743417	Czech_Republic	0.017908	0.005309	0.009304	0.047525	0.007606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001263	0.002524	0.000000	0.000000	0.000000	0.000000	0.006336	0.006336	0.005061	0.005061	0.006336	0.005067	0.009471	0.011486	0.006778	0.001263	0.000000	0.000000	0.000000	0.002536	0.000000	0.000000	0.000000	0.000000	0.003160	0.011441	0.008861	0.008861	0.008861	0.011905	0.007603	0.007603	0.010155	0.010155	0.010155	0.008904	0.008904	0.012758	0.019153	0.019153	0.011492	0.011492	0.019170	0.019170	0.015285	0.015523	0.012721	0.012721	0.011472	0.017975	0.013966	0.013966	0.010164	0.012713	0.012713	0.002557	0.002526	0.004456	0.002526	0.013998	0.001505	0.011880	0.008854	0.008896	0.038974	0.005071	0.017877	0.010146	0.000000	0.001281	0.076791	0.072218	0.068795	0.000000	0.022997	0.036286	0.035035
Mazankova_primerB_23.20151201	Mazankova primer B sample 23 20151201	20151201	50.0751514	14.3406075	Czech_Republic	0.016593	0.010555	0.012394	0.012345	0.004106	0.000000	0.000000	0.000000	0.002048	0.002051	0.002057	0.002052	0.002050	0.002052	0.002052	0.002052	0.002052	0.002050	0.004105	0.006152	0.002049	0.000000	0.000000	0.002067	0.008250	0.008250	0.006172	0.006172	0.010338	0.008250	0.010358	0.010358	0.006167	0.002058	0.002073	0.002082	0.000000	0.004124	0.002067	0.000000	0.002053	0.000000	0.006248	0.014480	0.006157	0.006157	0.006157	0.014196	0.012339	0.012339	0.010295	0.010295	0.008232	0.014509	0.014509	0.014529	0.029246	0.029246	0.012470	0.012470	0.020799	0.020799	0.018668	0.017300	0.018681	0.018681	0.016694	0.031646	0.022819	0.022819	0.014476	0.018661	0.018661	0.000000	0.002049	0.005428	0.004099	0.016540	0.002777	0.013515	0.012365	0.016625	0.053504	0.008250	0.006149	0.012386	0.000000	0.002099	0.078564	0.066641	0.060442	0.002089	0.037867	0.075988	0.065121
Mazankova_primerB_2.20151201	Mazankova primer B sample 2 20151201	20151201	49.1879958	16.3630967	Czech_Republic	0.024218	0.013275	0.022605	0.052623	0.013867	0.000000	0.000000	0.000000	0.002506	0.002507	0.001255	0.002515	0.002512	0.002511	0.002513	0.002513	0.002510	0.001253	0.003772	0.007533	0.002504	0.001265	0.000000	0.001264	0.005008	0.005008	0.006270	0.006270	0.006270	0.005014	0.009365	0.011365	0.009424	0.003777	0.003809	0.001264	0.000000	0.003769	0.002536	0.001293	0.003295	0.003360	0.006247	0.011307	0.011292	0.011292	0.011292	0.015235	0.013874	0.013874	0.016411	0.016411	0.015125	0.015210	0.015210	0.016482	0.028014	0.028014	0.015227	0.015227	0.025418	0.025418	0.018965	0.019630	0.016433	0.016433	0.015199	0.020363	0.026708	0.026708	0.015157	0.018964	0.018964	0.002552	0.002502	0.007374	0.003755	0.013862	0.004483	0.013245	0.008769	0.011325	0.038586	0.011369	0.026767	0.012573	0.001598	0.003811	0.083259	0.079770	0.075735	0.002580	0.033177	0.045727	0.039466
DiazMunoz_Davis1_B	DiazMunoz_Davis1_B	20160421	38.590894	-121.666779	USA	0.024129	0.015887	0.025238	0.051041	0.015098	0.000000	0.002048	0.002506	0.000000	0.000000	0.000000	0.001253	0.001252	0.001251	0.001252	0.001253	0.001252	0.000000	0.002503	0.004990	0.001246	0.002530	0.000000	0.000000	0.010024	0.010024	0.010026	0.010026	0.011295	0.010037	0.013364	0.015145	0.012103	0.006304	0.001265	0.000000	0.003788	0.005025	0.000000	0.002586	0.001642	0.006716	0.006221	0.015089	0.011256	0.011256	0.011256	0.015182	0.013827	0.013827	0.016358	0.016358	0.012528	0.016429	0.016429	0.016411	0.029224	0.029224	0.015161	0.015161	0.024033	0.024033	0.017615	0.018131	0.018944	0.018944	0.020305	0.022887	0.027918	0.027918	0.015107	0.017616	0.017616	0.006378	0.006254	0.008826	0.003741	0.018921	0.005961	0.013187	0.015088	0.013830	0.042413	0.008786	0.024061	0.018904	0.000000	0.000000	0.090290	0.087830	0.083190	0.000000	0.033051	0.045587	0.039280
DiazMunoz_NYC_B	DiazMunoz_NYC_B	20141214	40.7128	-74.0059	USA	0.021565	0.013194	0.022594	0.048367	0.012596	0.000000	0.002051	0.002507	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001251	0.002493	0.000000	0.002530	0.000000	0.000000	0.006264	0.006264	0.007519	0.007519	0.008786	0.007528	0.010697	0.012622	0.010780	0.005033	0.000000	0.000000	0.002527	0.005032	0.000000	0.001293	0.001642	0.000000	0.003117	0.015131	0.010017	0.010017	0.010017	0.015188	0.011314	0.011314	0.015118	0.015118	0.012562	0.013902	0.013902	0.016456	0.024073	0.024073	0.015203	0.015203	0.024099	0.024099	0.016400	0.016785	0.012579	0.012579	0.016469	0.020344	0.022777	0.022777	0.015149	0.017665	0.017665	0.005106	0.002495	0.005877	0.001246	0.016382	0.004473	0.008780	0.011274	0.010055	0.038516	0.006270	0.022804	0.015101	0.000000	0.000000	0.086110	0.083708	0.079459	0.000000	0.031826	0.043620	0.037776
Muniesa_E1_Gav_primerB.201510	Muniesa E1 Gava primer B Raw Sewage	20151001	41.3037013	1.9858569	Spain	0.020305	0.007918	0.015870	0.048511	0.010062	0.000000	0.002057	0.001255	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001250	0.002499	0.000000	0.000000	0.000000	0.000000	0.007532	0.007532	0.006267	0.006267	0.008801	0.006275	0.010715	0.012642	0.008067	0.001255	0.000000	0.000000	0.002520	0.003766	0.000000	0.001291	0.000000	0.003349	0.006251	0.011317	0.010032	0.010032	0.010032	0.011805	0.008788	0.008788	0.011331	0.011331	0.010045	0.011357	0.011357	0.013917	0.022836	0.022836	0.013934	0.013934	0.017711	0.017711	0.015136	0.015373	0.015145	0.015145	0.015215	0.020380	0.020267	0.020267	0.010066	0.012589	0.012589	0.005113	0.005013	0.005884	0.002499	0.015126	0.001488	0.011744	0.011294	0.007540	0.039879	0.007547	0.021541	0.013861	0.000000	0.001267	0.086284	0.081995	0.077859	0.000000	0.029244	0.037909	0.034575
Muniesa_E2_Gav_primerB.201510	Muniesa E2 Gava primer B Raw Sewage	20151001	41.3037013	1.9858569	Spain	0.020315	0.007903	0.017171	0.048537	0.012609	0.000000	0.002052	0.002515	0.001253	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001251	0.002501	0.000000	0.000000	0.000000	0.000000	0.008806	0.008806	0.007537	0.007537	0.010080	0.007546	0.012056	0.013936	0.009419	0.001257	0.000000	0.000000	0.002522	0.005035	0.001268	0.001292	0.000000	0.003341	0.009394	0.012602	0.011311	0.011311	0.011311	0.011828	0.008792	0.008792	0.015152	0.015152	0.012588	0.011362	0.011362	0.015216	0.024126	0.024126	0.015234	0.015234	0.021569	0.021569	0.016434	0.016823	0.015153	0.015153	0.016501	0.021702	0.022829	0.022829	0.011349	0.015146	0.015146	0.005117	0.005016	0.005892	0.002501	0.013838	0.000000	0.011759	0.011300	0.008815	0.039900	0.007551	0.021552	0.016423	0.000000	0.002540	0.086361	0.080097	0.078015	0.000000	0.030584	0.037875	0.037868
Muniesa_E4_Gav_primerB.201311	Muniesa E4 Gava primer B Raw Sewage	20131101	41.3037013	1.9858569	Spain	0.020298	0.010567	0.015889	0.047169	0.011351	0.000000	0.002050	0.002512	0.001252	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001248	0.002499	0.000000	0.001262	0.000000	0.000000	0.008799	0.008799	0.006274	0.006274	0.010072	0.007540	0.010728	0.012656	0.009421	0.001257	0.000000	0.000000	0.002519	0.005031	0.001267	0.001290	0.001641	0.003341	0.009394	0.013874	0.012579	0.012579	0.012579	0.013533	0.010057	0.010057	0.013893	0.013893	0.011332	0.012636	0.012636	0.016498	0.021555	0.021555	0.016518	0.016518	0.020306	0.020306	0.017713	0.018243	0.015141	0.015141	0.013943	0.021684	0.018992	0.018992	0.012621	0.013887	0.013887	0.005105	0.005012	0.005887	0.002499	0.015122	0.001489	0.011748	0.011291	0.008808	0.039864	0.006286	0.018991	0.012612	0.000000	0.002538	0.087753	0.082062	0.079840	0.000000	0.029277	0.037945	0.034649
Muniesa_E8_ElPratdeLlobregat_primerB.201401	Muniesa E8 El Prat de Llobregat primer B Raw Sewage	20140101	41.3224312	2.0828713	Spain	0.020279	0.007897	0.015849	0.048446	0.012599	0.000000	0.002052	0.002511	0.001251	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001248	0.002496	0.000000	0.000000	0.000000	0.000000	0.010060	0.010060	0.008790	0.008790	0.011335	0.008800	0.013419	0.015197	0.009419	0.001255	0.000000	0.000000	0.002516	0.005027	0.001265	0.001289	0.000000	0.003340	0.009393	0.012579	0.011291	0.011291	0.011291	0.011800	0.010044	0.010044	0.013859	0.013859	0.011305	0.011342	0.011342	0.015189	0.022807	0.022807	0.015207	0.015207	0.020257	0.020257	0.016404	0.016790	0.015126	0.015126	0.016488	0.022969	0.021514	0.021514	0.011329	0.013854	0.013854	0.006389	0.005007	0.005880	0.002496	0.015107	0.001487	0.011735	0.011280	0.008800	0.039826	0.007537	0.021513	0.016410	0.000000	0.002535	0.089151	0.084032	0.081670	0.000000	0.031844	0.039866	0.037830
Muniesa_E13_Gav_primerB.201405	Muniesa E13 Gava primer B Raw Sewage	20140501	41.3037013	1.9858569	Spain	0.020299	0.007897	0.014540	0.047171	0.011348	0.000000	0.002052	0.002513	0.001252	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001248	0.002499	0.000000	0.000000	0.000000	0.000000	0.010070	0.010070	0.007540	0.007540	0.011347	0.008809	0.012086	0.013941	0.009424	0.000000	0.000000	0.000000	0.002519	0.005032	0.001267	0.001290	0.000000	0.003340	0.009393	0.012592	0.011302	0.011302	0.011302	0.011815	0.010054	0.010054	0.012609	0.012609	0.010056	0.011354	0.011354	0.015204	0.021556	0.021556	0.015222	0.015222	0.019005	0.019005	0.016421	0.016809	0.015141	0.015141	0.015231	0.022992	0.018992	0.018992	0.011340	0.012604	0.012604	0.006392	0.005012	0.005887	0.002499	0.015122	0.001489	0.011749	0.011291	0.008809	0.039866	0.006286	0.018991	0.013892	0.000000	0.002538	0.089241	0.084153	0.081779	0.000000	0.030593	0.039925	0.036287
Muniesa_E14_ElPratdeLlobregat_primerB.201401	Muniesa E14 El Prat de Llobregat primer B Raw Sewage	20140501	41.3224312	2.0828713	Spain	0.020305	0.007903	0.013219	0.045865	0.010076	0.000000	0.002052	0.002513	0.001253	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001249	0.002500	0.000000	0.000000	0.000000	0.000000	0.008802	0.008802	0.007534	0.007534	0.010075	0.007543	0.012076	0.013930	0.008075	0.000000	0.000000	0.000000	0.002519	0.005032	0.001266	0.001290	0.000000	0.003341	0.009394	0.011333	0.010047	0.010047	0.010047	0.010128	0.007531	0.007531	0.011348	0.011348	0.008800	0.011357	0.011357	0.015209	0.020289	0.020289	0.015227	0.015227	0.017739	0.017739	0.016426	0.016815	0.015146	0.015146	0.012676	0.021692	0.020270	0.020270	0.010081	0.012608	0.012608	0.005108	0.005014	0.005889	0.002499	0.013862	0.001489	0.010281	0.010037	0.007551	0.038583	0.005029	0.018997	0.013881	0.000000	0.002538	0.087792	0.082113	0.079886	0.000000	0.029288	0.037965	0.033079
Muniesa_E7_Gav_primerB.201401	Muniesa E7 Gava primer B Raw Sewage	20140101	41.3037013	1.9858569	Spain	0.020288	0.010580	0.018540	0.048468	0.013876	0.000000	0.002052	0.002510	0.001252	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001249	0.002498	0.000000	0.001263	0.000000	0.000000	0.008795	0.008795	0.006271	0.006271	0.010067	0.007536	0.010722	0.012650	0.009427	0.002514	0.000000	0.000000	0.002519	0.005025	0.001266	0.001290	0.001641	0.003346	0.009409	0.013867	0.012573	0.012573	0.012573	0.013513	0.010052	0.010052	0.015152	0.015152	0.013852	0.012630	0.012630	0.016490	0.024094	0.024094	0.016510	0.016510	0.021570	0.021570	0.017705	0.018220	0.015133	0.015133	0.016469	0.021673	0.020253	0.020253	0.012615	0.016414	0.016414	0.005108	0.005009	0.005879	0.002498	0.015114	0.001487	0.011733	0.011285	0.008804	0.039845	0.007541	0.020252	0.015136	0.000000	0.002536	0.087709	0.081930	0.079721	0.000000	0.029263	0.037882	0.037775
Muniesa_1.1_Gav_primerB.201510	Muniesa 1.1 Gava primer B Primary Treatment	20151001	41.3037013	1.9858569	Spain	0.021570	0.010573	0.019857	0.049813	0.012584	0.000000	0.002050	0.001253	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.002501	0.003749	0.000000	0.002531	0.000000	0.001262	0.008786	0.008786	0.006265	0.006265	0.010057	0.007529	0.010710	0.012636	0.009411	0.002515	0.001266	0.001264	0.002519	0.005023	0.000000	0.002585	0.003290	0.003343	0.006232	0.012576	0.011289	0.011289	0.011289	0.013517	0.011304	0.011304	0.015121	0.015121	0.013838	0.015171	0.015171	0.016473	0.026657	0.026657	0.016493	0.016493	0.021526	0.021526	0.016401	0.016786	0.016405	0.016405	0.017766	0.021651	0.024083	0.024083	0.011326	0.015115	0.015115	0.006392	0.006266	0.007360	0.003749	0.015103	0.001487	0.011732	0.012547	0.010055	0.039868	0.008803	0.021532	0.015120	0.000000	0.002535	0.087613	0.084025	0.079672	0.000000	0.029232	0.039867	0.036121
Muniesa_E23_Gav_primerB.201406	Muniesa E23 Gava primer B Raw Sewage	20140601	41.3037013	1.9858569	Spain	0.022843	0.013186	0.019902	0.048327	0.013882	0.001263	0.004105	0.003772	0.002503	0.001251	0.001250	0.001251	0.001248	0.001248	0.001248	0.001249	0.001249	0.002501	0.000000	0.004995	0.001247	0.003790	0.001252	0.000000	0.006247	0.006247	0.007522	0.007522	0.008771	0.006254	0.007994	0.010063	0.010756	0.005039	0.001265	0.001263	0.003780	0.007550	0.001266	0.002582	0.003281	0.003335	0.009380	0.016388	0.016384	0.016384	0.016384	0.018656	0.013855	0.013855	0.017716	0.017716	0.012580	0.012594	0.012594	0.016426	0.021482	0.021482	0.015175	0.015175	0.024109	0.024109	0.020213	0.021014	0.015106	0.015106	0.013895	0.020310	0.020239	0.020239	0.017710	0.015105	0.015105	0.006386	0.005001	0.007351	0.003745	0.018938	0.005968	0.014695	0.013806	0.008770	0.042465	0.005005	0.017640	0.011297	0.001596	0.003809	0.089016	0.083854	0.081510	0.001287	0.030522	0.041702	0.037852
Qimron_Qalqilyah_B_20151202	Qimron lab primer B 20151202	20151202	32.18	34.97	Israel	0.026591	0.021137	0.031901	0.050721	0.022737	0.002524	0.006152	0.007533	0.004990	0.002493	0.002499	0.002501	0.002499	0.002496	0.002499	0.002500	0.002498	0.003749	0.004995	0.000000	0.003732	0.005055	0.003763	0.001253	0.016312	0.016312	0.013765	0.013765	0.013781	0.012523	0.017374	0.018923	0.013409	0.011332	0.000000	0.001257	0.005041	0.010030	0.001261	0.005168	0.004921	0.006676	0.012447	0.023992	0.018832	0.018832	0.018832	0.022007	0.017570	0.017570	0.021436	0.021436	0.017556	0.017632	0.017632	0.018940	0.029052	0.029052	0.020256	0.020256	0.025270	0.025270	0.022697	0.023766	0.021384	0.021384	0.022753	0.025383	0.026483	0.026483	0.017612	0.021405	0.021405	0.007639	0.011242	0.011748	0.006217	0.023976	0.011929	0.019083	0.017511	0.015039	0.044933	0.006229	0.025214	0.021384	0.003192	0.005055	0.092799	0.087424	0.084767	0.006420	0.034211	0.041490	0.044064
DiazMunoz_Davis3_B	DiazMunoz_Davis3_B	20160421	38.590894	-121.666779	USA	0.022791	0.013204	0.022490	0.049577	0.015113	0.000000	0.002049	0.002504	0.001246	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001247	0.003732	0.000000	0.002527	0.000000	0.000000	0.006245	0.006245	0.008758	0.008758	0.010024	0.008768	0.012013	0.013860	0.010744	0.003766	0.000000	0.000000	0.002517	0.005023	0.001263	0.002581	0.001642	0.003335	0.009365	0.015085	0.013791	0.013791	0.013791	0.016889	0.013806	0.013806	0.018922	0.018922	0.015071	0.016403	0.016403	0.018983	0.026565	0.026565	0.017733	0.017733	0.026629	0.026629	0.017632	0.018151	0.012538	0.012538	0.016408	0.021579	0.025270	0.025270	0.016384	0.018895	0.018895	0.006377	0.002488	0.004384	0.001242	0.015051	0.002966	0.008747	0.009988	0.011281	0.038386	0.007509	0.022727	0.016333	0.000000	0.002531	0.087305	0.081543	0.079306	0.000000	0.033040	0.043571	0.039263
